timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705961954568,364,GetTrack,101,Switching Protocols,Locations 1-1,text,true,,148818,35,4,4,null,0,0,36
1705961954648,705,GetTrack,101,Switching Protocols,Locations 1-2,text,true,,148818,35,8,8,null,0,0,293
1705961954746,753,GetTrack,101,Switching Protocols,Locations 1-3,text,true,,148818,35,8,8,null,0,0,297
1705961954846,806,GetTrack,101,Switching Protocols,Locations 1-4,text,true,,148818,35,9,9,null,0,0,275
1705961954944,1092,GetTrack,101,Switching Protocols,Locations 1-5,text,true,,148818,35,12,12,null,0,0,711
1705961955044,1454,GetTrack,101,Switching Protocols,Locations 1-6,text,true,,148818,35,15,15,null,0,0,693
1705961955142,1512,GetTrack,101,Switching Protocols,Locations 1-7,text,true,,148818,35,16,16,null,0,0,672
1705961955237,1733,GetTrack,101,Switching Protocols,Locations 1-8,text,true,,148818,35,18,18,null,0,0,803
1705961955337,1792,GetTrack,101,Switching Protocols,Locations 1-9,text,true,,148818,35,19,19,null,0,0,792
1705961955440,1875,GetTrack,101,Switching Protocols,Locations 1-10,text,true,,148818,35,19,19,null,0,0,776
1705961955539,1939,GetTrack,101,Switching Protocols,Locations 1-11,text,true,,148818,35,20,20,null,0,0,1117
1705961955639,1990,GetTrack,101,Switching Protocols,Locations 1-12,text,true,,148818,35,21,21,null,0,0,1103
1705961955738,2577,GetTrack,101,Switching Protocols,Locations 1-13,text,true,,148818,35,26,26,null,0,0,1895
1705961955838,3029,GetTrack,101,Switching Protocols,Locations 1-14,text,true,,148818,35,31,31,null,0,0,1876
1705961955936,3093,GetTrack,101,Switching Protocols,Locations 1-15,text,true,,148818,35,32,32,null,0,0,1858
1705961956035,3145,GetTrack,101,Switching Protocols,Locations 1-16,text,true,,148818,35,32,32,null,0,0,1839
1705961956135,3512,GetTrack,101,Switching Protocols,Locations 1-17,text,true,,148818,35,36,36,null,0,0,1819
1705961956233,3599,GetTrack,101,Switching Protocols,Locations 1-18,text,true,,148818,35,37,37,null,0,0,1807
1705961956329,3745,GetTrack,101,Switching Protocols,Locations 1-19,text,true,,148818,35,38,38,null,0,0,1987
1705961956431,3789,GetTrack,101,Switching Protocols,Locations 1-20,text,true,,148818,35,38,38,null,0,0,1967
1705961956529,3913,GetTrack,101,Switching Protocols,Locations 1-21,text,true,,148818,35,40,40,null,0,0,1951
1705961956628,3969,GetTrack,101,Switching Protocols,Locations 1-22,text,true,,148818,35,40,40,null,0,0,1933
1705961956727,4019,GetTrack,101,Switching Protocols,Locations 1-23,text,true,,148818,35,41,41,null,0,0,1914
1705961956826,4402,GetTrack,101,Switching Protocols,Locations 1-24,text,true,,148818,35,45,45,null,0,0,2356
1705961956927,4451,GetTrack,101,Switching Protocols,Locations 1-25,text,true,,148818,35,45,45,null,0,0,2335
1705961957028,4530,GetTrack,101,Switching Protocols,Locations 1-26,text,true,,148818,35,46,46,null,0,0,2315
1705961957122,4583,GetTrack,101,Switching Protocols,Locations 1-27,text,true,,148818,35,46,46,null,0,0,2302
1705961957230,4633,GetTrack,101,Switching Protocols,Locations 1-28,text,true,,148818,35,47,47,null,0,0,2606
1705961957923,4099,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-35,,false,,0,0,47,47,null,0,0,0
1705961957823,4202,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-34,,false,,0,0,46,46,null,0,0,0
1705961957327,4833,GetTrack,101,Switching Protocols,Locations 1-29,text,true,,148818,35,47,47,null,0,0,3421
1705961957426,4886,GetTrack,101,Switching Protocols,Locations 1-30,text,true,,148818,35,47,47,null,0,0,3402
1705961957525,5098,GetTrack,101,Switching Protocols,Locations 1-31,text,true,,148818,35,50,50,null,0,0,3383
1705961957624,5154,GetTrack,101,Switching Protocols,Locations 1-32,text,true,,148818,35,50,50,null,0,0,3363
1705961958321,4679,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-39,,false,,0,0,51,51,null,0,0,0
1705961958421,4581,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-40,,false,,0,0,50,50,null,0,0,0
1705961958520,4483,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-41,,false,,0,0,49,49,null,0,0,0
1705961958622,4384,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-42,,false,,0,0,48,48,null,0,0,0
1705961958722,4286,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-43,,false,,0,0,47,47,null,0,0,0
1705961958823,4186,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-44,,false,,0,0,46,46,null,0,0,0
1705961958921,4090,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-45,,false,,0,0,45,45,null,0,0,0
1705961957724,5759,GetTrack,101,Switching Protocols,Locations 1-33,text,true,,148818,35,49,49,null,0,0,4142
1705961959421,4579,GetTrack,Websocket I/O error,WebSocket I/O error: Connection reset,Locations 1-50,,false,,0,0,53,53,null,0,0,0
