timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706416329242,400,AddLocation,101,Switching Protocols,Locations 1-1,text,true,,282,121,5,5,null,0,0,38
1706416329319,525,AddLocation,101,Switching Protocols,Locations 1-2,text,true,,282,121,6,6,null,0,0,325
1706416329422,832,AddLocation,101,Switching Protocols,Locations 1-3,text,true,,282,121,9,9,null,0,0,424
1706416329512,882,AddLocation,101,Switching Protocols,Locations 1-4,text,true,,282,121,9,9,null,0,0,386
1706416329615,961,AddLocation,101,Switching Protocols,Locations 1-5,text,true,,282,121,10,10,null,0,0,330
1706416329713,1155,AddLocation,101,Switching Protocols,Locations 1-6,text,true,,282,121,12,12,null,0,0,865
1706416329808,1304,AddLocation,101,Switching Protocols,Locations 1-7,text,true,,282,121,14,14,null,0,0,816
1706416329907,1607,AddLocation,101,Switching Protocols,Locations 1-8,text,true,,282,121,17,17,null,0,0,758
1706416330020,1793,AddLocation,101,Switching Protocols,Locations 1-9,text,true,,282,121,19,19,null,0,0,1093
1706416330106,1881,AddLocation,101,Switching Protocols,Locations 1-10,text,true,,282,121,19,19,null,0,0,1061
1706416330205,1959,AddLocation,101,Switching Protocols,Locations 1-11,text,true,,282,121,20,20,null,0,0,1004
1706416330305,2019,AddLocation,101,Switching Protocols,Locations 1-12,text,true,,282,121,21,21,null,0,0,947
1706416330404,2192,AddLocation,101,Switching Protocols,Locations 1-13,text,true,,282,121,23,23,null,0,0,893
1706416330504,2328,AddLocation,101,Switching Protocols,Locations 1-14,text,true,,282,121,24,24,null,0,0,1012
1706416330602,2469,AddLocation,101,Switching Protocols,Locations 1-15,text,true,,282,121,25,25,null,0,0,1998
1706416330701,2922,AddLocation,101,Switching Protocols,Locations 1-16,text,true,,282,121,30,30,null,0,0,2134
1706416330801,3266,AddLocation,101,Switching Protocols,Locations 1-17,text,true,,282,121,33,33,null,0,0,2271
1706416330901,3339,AddLocation,101,Switching Protocols,Locations 1-18,text,true,,282,121,34,34,null,0,0,2215
1706416331000,3415,AddLocation,101,Switching Protocols,Locations 1-19,text,true,,282,121,35,35,null,0,0,2258
1706416331101,3468,AddLocation,101,Switching Protocols,Locations 1-20,text,true,,282,121,35,35,null,0,0,2199
1706416331196,3979,AddLocation,101,Switching Protocols,Locations 1-21,text,true,,282,121,40,40,null,0,0,2146
1706416331286,4223,AddLocation,101,Switching Protocols,Locations 1-22,text,true,,282,121,43,43,null,0,0,2112
