timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705797684455,369,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-5,,true,,145,168,8,8,null,0,0,369
1705797684823,3,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-2,text,true,,4,31,8,8,null,0,0,0
1705797684824,3,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-5,,true,,2,6,8,8,null,0,0,0
1705797684670,227,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-3,text,true,,122,121,9,9,null,0,0,0
1705797684674,257,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-4,text,true,,122,38,9,9,null,0,0,0
1705797684554,378,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-6,,true,,145,168,9,9,null,0,0,378
1705797684933,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-6,,true,,2,6,9,9,null,0,0,0
1705797684828,162,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-5,text,true,,122,38,10,10,null,0,0,0
1705797684505,2543,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-1,text,true,,149,143,31,31,null,0,0,350
1705797687049,2,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-1,text,true,,4,31,31,31,null,0,0,0
1705797684898,2278,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-3,text,true,,146884,35,31,31,null,0,0,0
1705797687176,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-3,text,true,,4,31,31,31,null,0,0,0
1705797684931,2294,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-4,text,true,,122,121,31,31,null,0,0,0
1705797684934,2327,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-6,text,true,,122,38,32,32,null,0,0,0
1705797684991,2316,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-5,text,true,,122,121,32,32,null,0,0,0
1705797684650,2659,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-7,,true,,145,168,32,32,null,0,0,2659
1705797687310,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-7,,true,,2,6,32,32,null,0,0,0
1705797687226,227,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-4,text,true,,147128,35,34,34,null,0,0,0
1705797684750,2705,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-8,,true,,145,168,34,34,null,0,0,2705
1705797687454,3,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-4,text,true,,4,31,34,34,null,0,0,0
1705797687456,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-8,,true,,2,6,34,34,null,0,0,0
1705797684846,2639,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-9,,true,,145,168,34,34,null,0,0,2638
1705797687485,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-9,,true,,2,6,34,34,null,0,0,0
1705797687262,285,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-6,text,true,,122,121,35,35,null,0,0,0
1705797687307,410,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-5,text,true,,147250,35,36,36,null,0,0,0
1705797687718,8,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-5,text,true,,4,31,36,36,null,0,0,0
1705797687312,452,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-7,text,true,,122,38,37,37,null,0,0,0
1705797684945,2822,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-10,,true,,145,168,37,37,null,0,0,2822
1705797687768,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-10,,true,,2,6,37,37,null,0,0,0
1705797687458,367,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-8,text,true,,122,38,37,37,null,0,0,0
1705797684826,4114,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-2,text,true,,149,143,49,49,null,0,0,2656
1705797688941,4,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-2,text,true,,4,31,49,49,null,0,0,0
1705797687486,1489,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-9,text,true,,122,38,48,48,null,0,0,0
1705797687547,1550,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-6,text,true,,147250,35,49,49,null,0,0,0
1705797685051,4049,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-11,,true,,145,168,49,49,null,0,0,4049
1705797689100,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-11,,true,,2,6,49,49,null,0,0,0
1705797689098,8,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-6,text,true,,4,31,49,49,null,0,0,0
1705797685141,3994,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-12,,true,,145,168,49,49,null,0,0,3994
1705797689135,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-12,,true,,2,6,49,49,null,0,0,0
1705797685238,3923,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-13,,true,,145,168,50,50,null,0,0,3923
1705797689161,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-13,,true,,2,6,50,50,null,0,0,0
1705797685342,3878,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-14,,true,,145,168,50,50,null,0,0,3878
1705797689221,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-14,,true,,2,6,50,50,null,0,0,0
1705797685439,3807,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-15,,true,,145,168,51,51,null,0,0,3807
1705797689247,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-15,,true,,2,6,51,51,null,0,0,0
1705797685545,3724,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-16,,true,,145,168,51,51,null,0,0,3724
1705797689270,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-16,,true,,2,6,51,51,null,0,0,0
1705797685642,3653,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-17,,true,,145,168,51,51,null,0,0,3653
1705797689295,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-17,,true,,2,6,51,51,null,0,0,0
1705797685744,3574,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-18,,true,,145,168,51,51,null,0,0,3574
1705797689318,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-18,,true,,2,6,51,51,null,0,0,0
1705797685839,3505,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-19,,true,,145,168,52,52,null,0,0,3505
1705797689344,4,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-19,,true,,2,6,52,52,null,0,0,0
1705797685939,3430,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-20,,true,,145,168,52,52,null,0,0,3430
1705797689369,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-20,,true,,2,6,52,52,null,0,0,0
1705797686039,3352,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-21,,true,,145,168,52,52,null,0,0,3352
1705797689392,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-21,,true,,2,6,52,52,null,0,0,0
1705797686139,3276,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-22,,true,,145,168,52,52,null,0,0,3276
1705797689416,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-22,,true,,2,6,52,52,null,0,0,0
1705797686239,3203,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-23,,true,,145,168,53,53,null,0,0,3203
1705797689442,3,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-23,,true,,2,6,53,53,null,0,0,0
1705797686339,3126,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-24,,true,,145,168,53,53,null,0,0,3126
1705797689466,3,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-24,,true,,2,6,53,53,null,0,0,0
1705797686439,3050,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-25,,true,,145,168,53,53,null,0,0,3050
1705797689489,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-25,,true,,2,6,53,53,null,0,0,0
1705797686540,2969,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-26,,true,,145,168,53,53,null,0,0,2969
1705797689510,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-26,,true,,2,6,53,53,null,0,0,0
1705797686637,2898,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-27,,true,,145,168,53,53,null,0,0,2898
1705797689536,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-27,,true,,2,6,53,53,null,0,0,0
1705797686738,2820,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-28,,true,,145,168,54,54,null,0,0,2820
1705797689558,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-28,,true,,2,6,54,54,null,0,0,0
1705797686837,2748,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-29,,true,,145,168,54,54,null,0,0,2748
1705797689585,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-29,,true,,2,6,54,54,null,0,0,0
1705797686939,2671,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-30,,true,,145,168,54,54,null,0,0,2671
1705797689610,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-30,,true,,2,6,54,54,null,0,0,0
1705797687037,2595,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-31,,true,,145,168,54,54,null,0,0,2595
1705797689633,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-31,,true,,2,6,54,54,null,0,0,0
1705797687137,2522,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-32,,true,,145,168,55,55,null,0,0,2522
1705797689659,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-32,,true,,2,6,55,55,null,0,0,0
1705797687765,1961,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-7,text,true,,122,121,55,55,null,0,0,0
1705797687769,1990,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-10,text,true,,122,38,56,56,null,0,0,0
1705797687826,1977,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-8,text,true,,122,121,56,56,null,0,0,0
1705797687238,2569,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-33,,true,,145,168,56,56,null,0,0,2569
1705797689807,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-33,,true,,2,6,56,56,null,0,0,0
1705797688975,896,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-9,text,true,,122,121,57,57,null,0,0,0
1705797689101,801,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-11,text,true,,122,38,57,57,null,0,0,0
1705797689137,796,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-12,text,true,,122,38,57,57,null,0,0,0
1705797689164,807,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-13,text,true,,122,38,58,58,null,0,0,0
1705797689222,789,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-14,text,true,,122,38,58,58,null,0,0,0
1705797689250,795,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-15,text,true,,122,38,59,59,null,0,0,0
1705797689271,810,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-16,text,true,,122,38,59,59,null,0,0,0
1705797689297,817,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-17,text,true,,122,38,59,59,null,0,0,0
1705797689321,825,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-18,text,true,,122,38,60,60,null,0,0,0
1705797689348,832,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-19,text,true,,122,38,60,60,null,0,0,0
1705797689372,839,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-20,text,true,,122,38,60,60,null,0,0,0
1705797689394,850,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-21,text,true,,122,38,61,61,null,0,0,0
1705797689417,863,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-22,text,true,,122,38,61,61,null,0,0,0
1705797689445,868,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-23,text,true,,122,38,61,61,null,0,0,0
1705797689469,877,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-24,text,true,,122,38,62,62,null,0,0,0
1705797689490,893,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-25,text,true,,122,38,62,62,null,0,0,0
1705797689511,905,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-26,text,true,,122,38,62,62,null,0,0,0
1705797689537,912,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-27,text,true,,122,38,62,62,null,0,0,0
1705797689560,925,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-28,text,true,,122,38,63,63,null,0,0,0
1705797689586,930,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-29,text,true,,122,38,63,63,null,0,0,0
1705797689612,938,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-30,text,true,,122,38,64,64,null,0,0,0
1705797689634,952,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-31,text,true,,122,38,64,64,null,0,0,0
1705797689660,959,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-32,text,true,,122,38,64,64,null,0,0,0
1705797687178,4485,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-3,text,true,,149,143,75,75,null,0,0,2502
1705797691664,3,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-3,text,true,,4,31,75,75,null,0,0,0
1705797689726,2067,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-7,text,true,,147616,35,75,75,null,0,0,0
1705797691794,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-7,text,true,,4,31,75,75,null,0,0,0
1705797687338,4460,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-34,,true,,145,168,75,75,null,0,0,4460
1705797691798,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-34,,true,,2,6,75,75,null,0,0,0
1705797687439,4385,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-35,,true,,145,168,75,75,null,0,0,4385
1705797691824,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-35,,true,,2,6,75,75,null,0,0,0
1705797689760,2132,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-10,text,true,,122,121,76,76,null,0,0,0
1705797687726,4279,Location | GetResourcesNearby,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-5,,false,,0,0,77,77,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-5,,false,,0,0,77,77,null,0,0,0
1705797687739,4270,Resource 5 | Open Connection,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
1705797687538,4471,Resource 5 | Open Connection,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
1705797687638,4367,Resource 5 | Open Connection,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | PingPong Request,Sampler error,"Sampler must use existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | AddLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetTrack,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-37,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | PingPong Request,Sampler error,"Sampler must use existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | PingPong Request,Sampler error,"Sampler must use existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | AddLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetTrack,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-36,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | AddLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetTrack,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-38,,false,,0,0,76,76,null,0,0,0
1705797687838,4178,Resource 5 | Open Connection,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
1705797687938,4076,Resource 5 | Open Connection,Websocket I/O error,WebSocket I/O error: Connection reset,Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | PingPong Request,Sampler error,"Sampler must use existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | PingPong Request,Sampler error,"Sampler must use existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | AddLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetTrack,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-40,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | AddLocation,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | GetTrack,Sampler error,"Sampler configured for using existing connection, but there is no connection",Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
0,0,Resource 5 | CloseConnection,,No connection; nothing to close.,Run 1 time by 100 users withing 10 seconds 1-39,,false,,0,0,76,76,null,0,0,0
1705797689803,2228,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-8,text,true,,147738,35,76,76,null,0,0,0
1705797692031,6,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-8,text,true,,4,31,76,76,null,0,0,0
1705797689809,2265,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-33,text,true,,122,38,77,77,null,0,0,0
1705797689872,2340,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-9,text,true,,147738,35,78,78,null,0,0,0
1705797692212,2,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-9,text,true,,4,31,78,78,null,0,0,0
1705797689903,2382,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-11,text,true,,122,121,79,79,null,0,0,0
1705797689933,2387,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-12,text,true,,122,121,79,79,null,0,0,0
1705797689971,2386,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-13,text,true,,122,121,80,80,null,0,0,0
1705797690016,2380,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-14,text,true,,122,121,80,80,null,0,0,0
1705797690045,2385,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-15,text,true,,122,121,80,80,null,0,0,0
1705797690081,2390,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-16,text,true,,122,121,81,81,null,0,0,0
1705797690114,2392,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-17,text,true,,122,121,81,81,null,0,0,0
1705797690146,2399,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-18,text,true,,122,121,82,82,null,0,0,0
1705797690180,2411,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-19,text,true,,122,121,82,82,null,0,0,0
1705797690211,2416,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-20,text,true,,122,121,82,82,null,0,0,0
1705797690245,2424,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-21,text,true,,122,121,83,83,null,0,0,0
1705797690281,2426,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-22,text,true,,122,121,83,83,null,0,0,0
1705797690314,2448,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-23,text,true,,122,121,84,84,null,0,0,0
1705797690347,2481,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-24,text,true,,122,121,84,84,null,0,0,0
