timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706422715033,144,GetTrack,101,Switching Protocols,Locations 1-1,text,true,,14496,35,2,2,null,0,0,46
1706422715085,226,GetTrack,101,Switching Protocols,Locations 1-2,text,true,,14496,35,3,3,null,0,0,98
1706422715191,235,GetTrack,101,Switching Protocols,Locations 1-3,text,true,,14496,35,3,3,null,0,0,128
1706422715280,185,GetTrack,101,Switching Protocols,Locations 1-4,text,true,,14496,35,2,2,null,0,0,68
1706422715382,147,GetTrack,101,Switching Protocols,Locations 1-5,text,true,,14496,35,2,2,null,0,0,86
1706422715481,110,GetTrack,101,Switching Protocols,Locations 1-6,text,true,,14496,35,2,2,null,0,0,51
1706422715577,78,GetTrack,101,Switching Protocols,Locations 1-7,text,true,,14496,35,1,1,null,0,0,17
1706422715675,64,GetTrack,101,Switching Protocols,Locations 1-8,text,true,,14496,35,1,1,null,0,0,3
1706422715774,74,GetTrack,101,Switching Protocols,Locations 1-9,text,true,,14496,35,1,1,null,0,0,5
1706422715873,78,GetTrack,101,Switching Protocols,Locations 1-10,text,true,,14496,35,1,1,null,0,0,4
1706422715973,67,GetTrack,101,Switching Protocols,Locations 1-11,text,true,,14496,35,1,1,null,0,0,7
1706422716075,65,GetTrack,101,Switching Protocols,Locations 1-12,text,true,,14496,35,1,1,null,0,0,3
1706422716172,86,GetTrack,101,Switching Protocols,Locations 1-13,text,true,,14496,35,1,1,null,0,0,7
1706422716273,87,GetTrack,101,Switching Protocols,Locations 1-14,text,true,,14496,35,1,1,null,0,0,7
1706422716377,66,GetTrack,101,Switching Protocols,Locations 1-15,text,true,,14496,35,1,1,null,0,0,6
1706422716477,72,GetTrack,101,Switching Protocols,Locations 1-16,text,true,,14496,35,1,1,null,0,0,7
1706422716574,70,GetTrack,101,Switching Protocols,Locations 1-17,text,true,,14496,35,1,1,null,0,0,6
1706422716673,86,GetTrack,101,Switching Protocols,Locations 1-18,text,true,,14496,35,1,1,null,0,0,4
1706422716773,87,GetTrack,101,Switching Protocols,Locations 1-19,text,true,,14496,35,1,1,null,0,0,9
1706422716883,73,GetTrack,101,Switching Protocols,Locations 1-20,text,true,,14496,35,1,1,null,0,0,6
1706422716980,81,GetTrack,101,Switching Protocols,Locations 1-21,text,true,,14496,35,1,1,null,0,0,8
1706422717078,67,GetTrack,101,Switching Protocols,Locations 1-22,text,true,,14496,35,1,1,null,0,0,4
1706422717179,68,GetTrack,101,Switching Protocols,Locations 1-23,text,true,,14496,35,1,1,null,0,0,4
1706422717278,64,GetTrack,101,Switching Protocols,Locations 1-24,text,true,,14496,35,1,1,null,0,0,3
1706422717372,96,GetTrack,101,Switching Protocols,Locations 1-25,text,true,,14496,35,1,1,null,0,0,4
1706422717473,68,GetTrack,101,Switching Protocols,Locations 1-26,text,true,,14496,35,1,1,null,0,0,6
1706422717573,79,GetTrack,101,Switching Protocols,Locations 1-27,text,true,,14496,35,1,1,null,0,0,6
1706422717672,64,GetTrack,101,Switching Protocols,Locations 1-28,text,true,,14496,35,1,1,null,0,0,5
1706422717771,72,GetTrack,101,Switching Protocols,Locations 1-29,text,true,,14496,35,1,1,null,0,0,7
1706422717871,107,GetTrack,101,Switching Protocols,Locations 1-30,text,true,,14496,35,2,2,null,0,0,5
1706422717971,82,GetTrack,101,Switching Protocols,Locations 1-31,text,true,,14496,35,1,1,null,0,0,10
1706422718072,66,GetTrack,101,Switching Protocols,Locations 1-32,text,true,,14496,35,1,1,null,0,0,4
1706422718170,66,GetTrack,101,Switching Protocols,Locations 1-33,text,true,,14496,35,1,1,null,0,0,5
1706422718271,66,GetTrack,101,Switching Protocols,Locations 1-34,text,true,,14496,35,1,1,null,0,0,4
1706422718371,65,GetTrack,101,Switching Protocols,Locations 1-35,text,true,,14496,35,1,1,null,0,0,4
1706422718471,91,GetTrack,101,Switching Protocols,Locations 1-36,text,true,,14496,35,1,1,null,0,0,4
1706422718571,64,GetTrack,101,Switching Protocols,Locations 1-37,text,true,,14496,35,1,1,null,0,0,4
1706422718672,75,GetTrack,101,Switching Protocols,Locations 1-38,text,true,,14496,35,1,1,null,0,0,7
1706422718771,118,GetTrack,101,Switching Protocols,Locations 1-39,text,true,,14496,35,2,2,null,0,0,5
