timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706422728889,151,AddLocation,101,Switching Protocols,Locations 1-1,text,true,,264,121,2,2,null,0,0,60
1706422728979,137,AddLocation,101,Switching Protocols,Locations 1-2,text,true,,264,121,2,2,null,0,0,65
1706422729077,106,AddLocation,101,Switching Protocols,Locations 1-3,text,true,,264,121,2,2,null,0,0,42
1706422729168,77,AddLocation,101,Switching Protocols,Locations 1-4,text,true,,264,121,1,1,null,0,0,17
1706422729266,68,AddLocation,101,Switching Protocols,Locations 1-5,text,true,,264,121,1,1,null,0,0,5
1706422729362,84,AddLocation,101,Switching Protocols,Locations 1-6,text,true,,264,121,1,1,null,0,0,6
1706422729461,65,AddLocation,101,Switching Protocols,Locations 1-7,text,true,,264,121,1,1,null,0,0,4
1706422729560,99,AddLocation,101,Switching Protocols,Locations 1-8,text,true,,264,121,1,1,null,0,0,7
1706422729663,80,AddLocation,101,Switching Protocols,Locations 1-9,text,true,,264,121,1,1,null,0,0,7
1706422729761,64,AddLocation,101,Switching Protocols,Locations 1-10,text,true,,264,121,1,1,null,0,0,5
1706422729857,65,AddLocation,101,Switching Protocols,Locations 1-11,text,true,,264,121,1,1,null,0,0,5
1706422729956,67,AddLocation,101,Switching Protocols,Locations 1-12,text,true,,264,121,1,1,null,0,0,4
1706422730055,67,AddLocation,101,Switching Protocols,Locations 1-13,text,true,,264,121,1,1,null,0,0,4
1706422730160,65,AddLocation,101,Switching Protocols,Locations 1-14,text,true,,264,121,1,1,null,0,0,4
1706422730256,64,AddLocation,101,Switching Protocols,Locations 1-15,text,true,,264,121,1,1,null,0,0,5
1706422730382,62,AddLocation,101,Switching Protocols,Locations 1-16,text,true,,264,121,1,1,null,0,0,4
1706422730481,65,AddLocation,101,Switching Protocols,Locations 1-17,text,true,,264,121,1,1,null,0,0,5
1706422730581,65,AddLocation,101,Switching Protocols,Locations 1-18,text,true,,264,121,1,1,null,0,0,5
1706422730679,85,AddLocation,101,Switching Protocols,Locations 1-19,text,true,,264,121,1,1,null,0,0,5
1706422730778,64,AddLocation,101,Switching Protocols,Locations 1-20,text,true,,264,121,1,1,null,0,0,4
1706422730874,74,AddLocation,101,Switching Protocols,Locations 1-21,text,true,,264,121,1,1,null,0,0,6
