timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705964609377,116,AddLocation,101,Switching Protocols,Locations 1-1,text,true,,264,121,2,2,null,0,0,44
1705964609453,109,AddLocation,101,Switching Protocols,Locations 1-2,text,true,,264,121,2,2,null,0,0,47
1705964609551,68,AddLocation,101,Switching Protocols,Locations 1-3,text,true,,264,121,1,1,null,0,0,14
1705964609649,66,AddLocation,101,Switching Protocols,Locations 1-4,text,true,,264,121,1,1,null,0,0,4
1705964609747,65,AddLocation,101,Switching Protocols,Locations 1-5,text,true,,264,121,1,1,null,0,0,4
1705964609841,72,AddLocation,101,Switching Protocols,Locations 1-6,text,true,,264,121,1,1,null,0,0,4
1705964609940,106,AddLocation,101,Switching Protocols,Locations 1-7,text,true,,264,121,2,2,null,0,0,6
1705964610040,91,AddLocation,101,Switching Protocols,Locations 1-8,text,true,,264,121,1,1,null,0,0,11
1705964610138,79,AddLocation,101,Switching Protocols,Locations 1-9,text,true,,264,121,1,1,null,0,0,5
1705964610241,64,AddLocation,101,Switching Protocols,Locations 1-10,text,true,,264,121,1,1,null,0,0,4
1705964610345,64,AddLocation,101,Switching Protocols,Locations 1-11,text,true,,264,121,1,1,null,0,0,4
1705964610443,75,AddLocation,101,Switching Protocols,Locations 1-12,text,true,,264,121,1,1,null,0,0,6
1705964610538,64,AddLocation,101,Switching Protocols,Locations 1-13,text,true,,264,121,1,1,null,0,0,4
1705964610634,85,AddLocation,101,Switching Protocols,Locations 1-14,text,true,,264,121,1,1,null,0,0,7
1705964610742,65,AddLocation,101,Switching Protocols,Locations 1-15,text,true,,264,121,1,1,null,0,0,5
1705964610841,74,AddLocation,101,Switching Protocols,Locations 1-16,text,true,,264,121,1,1,null,0,0,7
1705964610942,74,AddLocation,101,Switching Protocols,Locations 1-17,text,true,,264,121,1,1,null,0,0,4
1705964611040,72,AddLocation,101,Switching Protocols,Locations 1-18,text,true,,264,121,1,1,null,0,0,4
1705964611139,64,AddLocation,101,Switching Protocols,Locations 1-19,text,true,,264,121,1,1,null,0,0,5
1705964611238,77,AddLocation,101,Switching Protocols,Locations 1-20,text,true,,264,121,1,1,null,0,0,5
1705964611338,70,AddLocation,101,Switching Protocols,Locations 1-21,text,true,,264,121,1,1,null,0,0,4
