timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704120147282,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-28,text,true,,4,31,41,41,null,0,0,0
1704120145817,1467,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-54,,true,,145,167,40,40,null,0,0,1467
1704120147284,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-54,,true,,2,6,40,40,null,0,0,0
1704120146750,567,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-49,text,true,,119,38,41,41,null,0,0,0
1704120146825,540,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-45,text,true,,119,121,41,41,null,0,0,0
1704120146873,537,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-41,text,true,,19807,35,41,41,null,0,0,0
1704120147410,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-41,text,true,,4,31,41,41,null,0,0,0
1704120145916,1499,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-55,,true,,145,167,42,42,null,0,0,1499
1704120147415,5,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-55,,true,,2,6,42,42,null,0,0,0
1704120146876,574,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-50,text,true,,119,38,42,42,null,0,0,0
1704120145455,2039,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-29,text,true,,149,143,42,42,null,0,0,1421
1704120147494,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-29,text,true,,4,31,42,42,null,0,0,0
1704120146953,584,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-46,text,true,,119,121,42,42,null,0,0,0
1704120146980,590,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-47,text,true,,119,121,42,42,null,0,0,0
1704120147020,592,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-42,text,true,,20045,35,42,42,null,0,0,0
1704120147612,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-42,text,true,,4,31,42,42,null,0,0,0
1704120146016,1601,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-56,,true,,145,167,43,43,null,0,0,1601
1704120147617,6,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-56,,true,,2,6,43,43,null,0,0,0
1704120147071,577,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-51,text,true,,119,38,43,43,null,0,0,0
1704120147073,608,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-52,text,true,,119,38,43,43,null,0,0,0
1704120145621,2106,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-30,text,true,,149,143,44,44,null,0,0,1452
1704120147727,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-30,text,true,,4,31,44,44,null,0,0,0
1704120147106,656,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-48,text,true,,119,121,43,43,null,0,0,0
1704120146117,1651,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-57,,true,,145,167,43,43,null,0,0,1651
1704120147768,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-57,,true,,2,6,43,43,null,0,0,0
1704120147147,664,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-43,text,true,,20164,35,43,43,null,0,0,0
1704120147811,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-43,text,true,,4,31,43,43,null,0,0,0
1704120145676,2187,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-31,text,true,,149,143,44,44,null,0,0,1473
1704120147863,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-31,text,true,,4,31,44,44,null,0,0,0
