timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706422688782,337,GetResourcesNearby,101,Switching Protocols,Locations 1-1,text,true,,149,143,4,4,null,0,0,40
1706422688856,429,GetResourcesNearby,101,Switching Protocols,Locations 1-2,text,true,,149,143,5,5,null,0,0,268
1706422688966,481,GetResourcesNearby,101,Switching Protocols,Locations 1-3,text,true,,149,143,5,5,null,0,0,159
1706422689058,546,GetResourcesNearby,101,Switching Protocols,Locations 1-4,text,true,,149,143,6,6,null,0,0,68
1706422689157,611,GetResourcesNearby,101,Switching Protocols,Locations 1-5,text,true,,149,143,7,7,null,0,0,451
1706422689256,677,GetResourcesNearby,101,Switching Protocols,Locations 1-6,text,true,,149,143,7,7,null,0,0,352
1706422689354,741,GetResourcesNearby,101,Switching Protocols,Locations 1-7,text,true,,149,143,8,8,null,0,0,256
1706422689453,799,GetResourcesNearby,101,Switching Protocols,Locations 1-8,text,true,,149,143,9,9,null,0,0,158
1706422689552,858,GetResourcesNearby,101,Switching Protocols,Locations 1-9,text,true,,149,143,9,9,null,0,0,61
1706422689651,929,GetResourcesNearby,101,Switching Protocols,Locations 1-10,text,true,,149,143,9,9,null,0,0,764
1706422689750,983,GetResourcesNearby,101,Switching Protocols,Locations 1-11,text,true,,149,143,10,10,null,0,0,667
1706422689849,1040,GetResourcesNearby,101,Switching Protocols,Locations 1-12,text,true,,149,143,11,11,null,0,0,569
1706422689948,1104,GetResourcesNearby,101,Switching Protocols,Locations 1-13,text,true,,149,143,11,11,null,0,0,471
1706422690049,1164,GetResourcesNearby,101,Switching Protocols,Locations 1-14,text,true,,149,143,12,12,null,0,0,371
1706422690146,1223,GetResourcesNearby,101,Switching Protocols,Locations 1-15,text,true,,149,143,13,13,null,0,0,276
1706422690247,1277,GetResourcesNearby,101,Switching Protocols,Locations 1-16,text,true,,149,143,13,13,null,0,0,177
1706422690348,1329,GetResourcesNearby,101,Switching Protocols,Locations 1-17,text,true,,149,143,14,14,null,0,0,77
1706422690490,1388,GetResourcesNearby,101,Switching Protocols,Locations 1-18,text,true,,149,143,15,15,null,0,0,1195
1706422690583,1456,GetResourcesNearby,101,Switching Protocols,Locations 1-19,text,true,,149,143,15,15,null,0,0,1103
1706422690682,1520,GetResourcesNearby,101,Switching Protocols,Locations 1-20,text,true,,149,143,16,16,null,0,0,1006
1706422690780,1577,GetResourcesNearby,101,Switching Protocols,Locations 1-21,text,true,,149,143,17,17,null,0,0,909
1706422690877,1637,GetResourcesNearby,101,Switching Protocols,Locations 1-22,text,true,,149,143,17,17,null,0,0,815
1706422690979,1690,GetResourcesNearby,101,Switching Protocols,Locations 1-23,text,true,,149,143,18,18,null,0,0,715
1706422691072,1755,GetResourcesNearby,101,Switching Protocols,Locations 1-24,text,true,,149,143,18,18,null,0,0,624
1706422691168,1818,GetResourcesNearby,101,Switching Protocols,Locations 1-25,text,true,,149,143,19,19,null,0,0,530
1706422691267,1887,GetResourcesNearby,101,Switching Protocols,Locations 1-26,text,true,,149,143,20,20,null,0,0,432
1706422691365,1945,GetResourcesNearby,101,Switching Protocols,Locations 1-27,text,true,,149,143,20,20,null,0,0,336
1706422691463,2004,GetResourcesNearby,101,Switching Protocols,Locations 1-28,text,true,,149,143,21,21,null,0,0,239
1706422691561,2050,GetResourcesNearby,101,Switching Protocols,Locations 1-29,text,true,,149,143,21,21,null,0,0,142
1706422691660,2098,GetResourcesNearby,101,Switching Protocols,Locations 1-30,text,true,,149,143,22,22,null,0,0,45
1706422691759,2191,GetResourcesNearby,101,Switching Protocols,Locations 1-31,text,true,,149,143,23,23,null,0,0,2009
